step,episode,ep_return,epsilon
9895,126,-40.9190,0.9687
9995,127,-556.8710,0.9684
10064,128,28.4690,0.9681
10149,129,-80.1070,0.9679
10213,130,-317.6660,0.9677
10272,131,-181.4940,0.9675
10379,132,66.1460,0.9671
10487,133,-169.2380,0.9668
10571,134,-231.3060,0.9665
10654,135,-1053.8510,0.9663
10721,136,-250.5400,0.9661
10796,137,-260.4200,0.9658
10868,138,-294.9400,0.9656
10972,139,58.9310,0.9653
11068,140,-278.8130,0.9650
11159,141,-179.4770,0.9647
11259,142,-26.3170,0.9643
11336,143,-870.2080,0.9641
11413,144,-360.6010,0.9639
11471,145,-264.9950,0.9637
11556,146,-254.6740,0.9634
11643,147,129.8440,0.9631
11698,148,-271.0250,0.9630
11807,149,-508.5310,0.9626
11870,150,-279.9700,0.9624
11968,151,-103.2860,0.9621
12042,152,-75.2990,0.9619
12152,153,174.5630,0.9615
12203,154,-412.9820,0.9614
12277,155,-243.2220,0.9611
12333,156,-522.9540,0.9609
12432,157,-21.3690,0.9606
12535,158,-598.9300,0.9603
12612,159,-683.6730,0.9601
12687,160,-276.2390,0.9598
12766,161,-12.4050,0.9596
12814,162,-458.5530,0.9594
12881,163,-117.1060,0.9592
12952,164,-422.4840,0.9590
13029,165,-404.6220,0.9587
13088,166,-220.3520,0.9586
13144,167,-247.4770,0.9584
13212,168,-296.2040,0.9582
13271,169,-145.6670,0.9580
13359,170,-731.6360,0.9577
13437,171,-319.8380,0.9575
13526,172,-33.4380,0.9572
13585,173,-41.0280,0.9570
13663,174,53.0010,0.9567
13753,175,-193.1290,0.9565
13832,176,-115.9490,0.9562
13902,177,-600.5020,0.9560
13947,178,-105.4490,0.9558
14031,179,-255.0060,0.9556
14117,180,-130.8810,0.9553
14196,181,-267.1040,0.9550
14303,182,145.2300,0.9547
14362,183,-161.0560,0.9545
14427,184,-86.3720,0.9543
14486,185,-721.8700,0.9541
14583,186,-171.7050,0.9538
14656,187,-633.0930,0.9536
14724,188,-591.3450,0.9534
14800,189,-43.1380,0.9531
14884,190,-694.6170,0.9529
14962,191,-104.6080,0.9526
15073,192,-359.2540,0.9523
15205,193,152.7470,0.9519
15276,194,-310.1310,0.9516
15354,195,-32.2690,0.9514
15441,196,-224.6200,0.9511
15525,197,-91.7670,0.9508
15610,198,-623.1350,0.9506
15677,199,-249.1380,0.9504
15754,200,-40.6820,0.9501
15831,201,-472.2930,0.9499
15904,202,-98.0280,0.9496
15975,203,-422.7470,0.9494
16048,204,-312.9000,0.9492
16104,205,-241.0720,0.9490
16185,206,-1003.2190,0.9488
16286,207,91.5700,0.9484
16387,208,-421.0870,0.9481
16464,209,-376.9020,0.9479
16548,210,-35.0450,0.9476
16622,211,54.5010,0.9474
16683,212,-149.9080,0.9472
16759,213,-163.6790,0.9469
16827,214,-125.5820,0.9467
16898,215,-332.9010,0.9465
16959,216,-230.5200,0.9463
17028,217,-261.3240,0.9461
17079,218,-141.7990,0.9459
17143,219,-54.4890,0.9457
17206,220,-340.8690,0.9455
17267,221,-304.0230,0.9453
17326,222,-332.2110,0.9451
17406,223,-144.7530,0.9449
17475,224,-16.7890,0.9447
17578,225,-365.0840,0.9443
17642,226,-646.2500,0.9441
17708,227,-315.6950,0.9439
17784,228,-645.4580,0.9437
17871,229,-42.8290,0.9434
17932,230,-202.8540,0.9432
18022,231,115.4730,0.9429
18089,232,-72.9940,0.9427
18162,233,-242.1550,0.9425
18255,234,86.6350,0.9422
18312,235,-204.7750,0.9420
18410,236,111.9430,0.9417
18482,237,32.7610,0.9415
18596,238,-404.6570,0.9411
18723,239,9.2160,0.9407
18790,240,-237.9160,0.9405
18869,241,-131.9330,0.9403
18973,242,-172.7000,0.9399
19040,243,-320.1270,0.9397
19082,244,-198.5150,0.9396
19158,245,-475.3030,0.9393
19267,246,189.5710,0.9390
19337,247,-424.6410,0.9388
19401,248,-139.4440,0.9386
19476,249,-37.1600,0.9383
19552,250,-88.7700,0.9381
19615,251,-155.0990,0.9379
19688,252,-19.9500,0.9377
19781,253,52.7880,0.9374
19868,254,-82.7180,0.9371
19969,255,-329.2370,0.9368
20040,256,-151.7870,0.9365
20099,257,-62.5230,0.9364
20185,258,-482.2860,0.9361
20264,259,-121.3310,0.9358
20342,260,-500.0930,0.9356
20417,261,-517.2960,0.9353
20521,262,-456.7430,0.9350
20602,263,-184.3280,0.9348
20684,264,-719.1350,0.9345
20770,265,-394.6390,0.9342
20836,266,-78.5770,0.9340
20920,267,-126.4060,0.9338
20983,268,-262.4280,0.9336
21091,269,-65.4030,0.9332
21165,270,-138.0870,0.9330
21253,271,-19.5680,0.9327
21321,272,-280.0660,0.9325
21374,273,-93.8990,0.9323
21453,274,-190.2590,0.9321
21537,275,-411.7780,0.9318
21630,276,-515.4010,0.9315
21699,277,-718.9020,0.9313
21770,278,-71.3600,0.9311
21847,279,-277.2530,0.9308
21940,280,-147.2640,0.9305
21994,281,-273.7530,0.9304
22052,282,-42.3480,0.9302
22144,283,-184.3030,0.9299
22194,284,-168.8300,0.9297
22268,285,98.7550,0.9295
22349,286,-154.4930,0.9292
22411,287,-471.7540,0.9290
22486,288,-58.7150,0.9288
22593,289,-662.0090,0.9285
22662,290,60.6990,0.9282
22718,291,-143.5850,0.9281
22774,292,-473.5040,0.9279
22853,293,-116.0070,0.9276
22950,294,-118.0150,0.9273
23022,295,-147.3180,0.9271
23091,296,-145.2350,0.9269
23159,297,-405.5280,0.9267
23221,298,-145.0710,0.9265
23308,299,-74.5290,0.9262
23385,300,-70.1140,0.9260
23442,301,-185.5840,0.9258
23503,302,-136.3610,0.9256
23551,303,-371.7090,0.9254
23653,304,128.0490,0.9251
23717,305,-362.8690,0.9249
23769,306,-354.7310,0.9247
23823,307,-282.1870,0.9246
23885,308,-162.3760,0.9244
23935,309,-792.2670,0.9242
23993,310,-246.5670,0.9240
24071,311,-52.8380,0.9238
24149,312,-36.9710,0.9235
24224,313,-54.7990,0.9233
24279,314,-370.5490,0.9231
24347,315,-159.1290,0.9229
24441,316,-510.9000,0.9226
24513,317,-452.7750,0.9224
24601,318,-187.8170,0.9221
24661,319,-99.0120,0.9219
24722,320,-159.5990,0.9217
24788,321,-220.2220,0.9215
24856,322,-260.5320,0.9213
24943,323,-557.1250,0.9210
25001,324,-147.6510,0.9208
25054,325,-70.2240,0.9207
25125,326,-143.5520,0.9204
25190,327,69.6900,0.9202
25264,328,-171.6920,0.9200
25351,329,-230.4380,0.9197
25414,330,-211.6310,0.9195
25501,331,-48.3750,0.9193
25576,332,-277.5280,0.9190
25701,333,-767.8160,0.9186
25772,334,-294.2020,0.9184
25832,335,-334.1860,0.9182
25891,336,-862.1700,0.9180
25947,337,-201.2530,0.9178
26036,338,-154.5410,0.9176
26106,339,-279.1150,0.9173
26185,340,50.4090,0.9171
26248,341,-51.9710,0.9169
26343,342,56.7440,0.9166
26431,343,-364.1450,0.9163
26507,344,-211.5890,0.9161
26558,345,-216.7680,0.9159
26608,346,-93.5160,0.9157
26673,347,-349.3950,0.9155
26771,348,-653.1000,0.9152
26824,349,-318.7640,0.9151
26902,350,-264.3690,0.9148
26985,351,-148.1310,0.9146
27075,352,-26.3960,0.9143
27124,353,-376.5870,0.9141
27186,354,-195.2790,0.9139
27254,355,-146.2070,0.9137
27342,356,-836.1370,0.9134
27437,357,25.4650,0.9131
27504,358,-264.8790,0.9129
27555,359,-122.1400,0.9127
27605,360,-420.8740,0.9126
27693,361,232.4110,0.9123
27755,362,-12.7490,0.9121
27857,363,-332.1100,0.9118
27909,364,-196.8430,0.9116
27971,365,-228.9590,0.9114
28084,366,227.8560,0.9111
28177,367,-230.6190,0.9108
28262,368,-265.9240,0.9105
28344,369,-165.9770,0.9102
28405,370,-180.9640,0.9101
28493,371,-163.6940,0.9098
28585,372,-164.7370,0.9095
28675,373,-373.3230,0.9092
28740,374,-296.6240,0.9090
28801,375,-226.4360,0.9088
28860,376,-422.0350,0.9086
28915,377,-316.6620,0.9084
28988,378,-18.2270,0.9082
29049,379,-216.2470,0.9080
29132,380,-196.4110,0.9078
29192,381,-258.5080,0.9076
29255,382,-197.1450,0.9074
29310,383,-158.4600,0.9072
29379,384,-141.3640,0.9070
29442,385,-351.4690,0.9068
29507,386,-424.2470,0.9066
29567,387,-466.7530,0.9064
29616,388,-196.7140,0.9062
29711,389,-182.2390,0.9059
29794,390,-117.9740,0.9057
29849,391,-250.9660,0.9055
29922,392,12.0720,0.9053
29992,393,-337.7890,0.9050
30092,394,85.5060,0.9047
30158,395,-237.0790,0.9045
30216,396,-152.5960,0.9043
30302,397,-432.7910,0.9040
30401,398,-140.7700,0.9037
30466,399,-71.2990,0.9035
30569,400,-72.2600,0.9032
30636,401,-295.7450,0.9030
30700,402,-137.3430,0.9028
30760,403,-35.4220,0.9026
30834,404,38.9240,0.9024
30904,405,-186.5680,0.9021
30978,406,-200.3000,0.9019
31049,407,-415.8680,0.9017
31118,408,-324.0570,0.9015
31192,409,-450.2250,0.9012
31257,410,-142.2810,0.9010
31318,411,-253.7410,0.9008
31373,412,-249.6120,0.9007
31451,413,-197.7850,0.9004
31503,414,-85.3420,0.9002
31559,415,-376.2400,0.9001
31667,416,-93.4060,0.8997
31735,417,-352.3780,0.8995
31800,418,-187.7490,0.8993
31877,419,-312.5880,0.8991
31952,420,-226.1800,0.8988
32015,421,-220.4660,0.8986
32084,422,-89.2350,0.8984
32151,423,-647.8980,0.8982
32232,424,-199.3710,0.8979
32300,425,-346.3170,0.8977
32371,426,-588.0690,0.8975
32434,427,-100.0560,0.8973
32514,428,-529.0590,0.8970
32598,429,-532.0590,0.8968
32666,430,-67.3530,0.8966
32729,431,-623.3880,0.8964
32790,432,-62.3230,0.8962
32856,433,-58.5120,0.8960
32955,434,41.9920,0.8956
33004,435,-288.6730,0.8955
33088,436,32.8440,0.8952
33132,437,-69.0200,0.8951
33199,438,-139.6600,0.8949
33292,439,40.2510,0.8946
33355,440,-211.9870,0.8944
33441,441,86.6760,0.8941
33524,442,-22.7030,0.8938
33598,443,-420.5130,0.8936
33687,444,-835.0820,0.8933
33781,445,-478.1260,0.8930
33836,446,-92.4910,0.8929
33898,447,-595.6030,0.8927
33947,448,-233.7290,0.8925
34025,449,8.0720,0.8923
34111,450,-186.4750,0.8920
34196,451,-732.3450,0.8917
34251,452,-272.0780,0.8915
34302,453,-337.5290,0.8914
34364,454,-152.1320,0.8912
34453,455,31.6680,0.8909
34537,456,-555.4620,0.8906
34604,457,-430.0590,0.8904
34719,458,-361.1490,0.8901
34791,459,-40.3610,0.8898
34854,460,-292.4890,0.8896
34979,461,105.4610,0.8892
35046,462,-269.4960,0.8890
35109,463,-261.7150,0.8888
35189,464,-134.9420,0.8886
35257,465,-333.0880,0.8884
35330,466,-52.0440,0.8881
35438,467,-458.4590,0.8878
35503,468,-5.2230,0.8876
35568,469,-201.4080,0.8874
35637,470,-257.2510,0.8872
35708,471,-65.7380,0.8869
35778,472,-170.4670,0.8867
35861,473,-145.6620,0.8864
35963,474,-7.5100,0.8861
36018,475,-30.7240,0.8859
36109,476,-196.8020,0.8857
36185,477,-139.8460,0.8854
36263,478,-73.0790,0.8852
36331,479,-342.3080,0.8850
36426,480,218.7270,0.8847
36483,481,-542.4310,0.8845
36595,482,126.0370,0.8841
36663,483,-218.9550,0.8839
36706,484,-138.7880,0.8838
36783,485,-116.7380,0.8835
36845,486,-196.7530,0.8833
36932,487,-194.5160,0.8831
36995,488,-122.3360,0.8829
37071,489,-86.6260,0.8826
37173,490,170.5240,0.8823
37219,491,-294.3580,0.8821
37309,492,-578.2830,0.8819
37374,493,-272.3970,0.8817
37444,494,-177.5930,0.8814
37505,495,-40.2070,0.8812
37567,496,-188.4840,0.8810
37659,497,-60.6410,0.8807
37731,498,-71.3350,0.8805
37791,499,-129.0090,0.8803
37870,500,-244.3810,0.8801
37921,501,-285.7690,0.8799
38009,502,-160.8230,0.8796
38068,503,-310.1700,0.8795
38125,504,-162.1050,0.8793
38198,505,-208.3300,0.8790
38243,506,-258.7180,0.8789
38330,507,-83.5630,0.8786
38408,508,-272.0720,0.8784
38479,509,-291.8930,0.8782
38583,510,-605.1760,0.8778
38697,511,38.2410,0.8775
38779,512,-231.1280,0.8772
38837,513,-248.8040,0.8770
38905,514,-381.5310,0.8768
38979,515,-68.3160,0.8766
39092,516,197.4250,0.8762
39157,517,-293.3520,0.8760
39231,518,-285.7800,0.8758
39281,519,-263.5510,0.8756
39322,520,-325.3960,0.8755
39403,521,-307.0730,0.8752
39479,522,-603.8160,0.8750
39548,523,-202.4310,0.8748
39594,524,-158.6810,0.8746
39694,525,-278.3490,0.8743
39741,526,-322.3860,0.8742
39819,527,-644.7700,0.8739
39897,528,-805.4650,0.8737
39962,529,-401.4080,0.8735
40038,530,-110.8790,0.8732
40087,531,-249.2710,0.8731
40151,532,-143.5260,0.8729
40190,533,-133.6980,0.8727
40275,534,-576.4450,0.8725
40331,535,-411.5720,0.8723
40397,536,-246.3940,0.8721
40478,537,-189.6970,0.8718
40568,538,-185.5410,0.8715
40632,539,-340.1020,0.8713
40707,540,-340.4890,0.8711
40776,541,-281.9870,0.8709
40849,542,-108.2650,0.8706
40906,543,-211.0830,0.8705
40986,544,-1.5550,0.8702
41064,545,-182.6280,0.8700
41117,546,-99.2550,0.8698
41189,547,-362.6880,0.8696
41262,548,-41.7970,0.8693
41348,549,-25.1160,0.8691
41416,550,-262.3310,0.8689
41504,551,42.4490,0.8686
41565,552,-364.3980,0.8684
41617,553,-486.2590,0.8682
41720,554,-350.6670,0.8679
41792,555,-144.5890,0.8677
41874,556,-263.5030,0.8674
41927,557,-386.1820,0.8672
41996,558,-1174.2730,0.8670
42067,559,-667.6450,0.8668
42137,560,-184.6620,0.8666
42213,561,-551.1630,0.8663
42276,562,-286.6270,0.8661
42355,563,-234.8060,0.8659
42408,564,-407.9770,0.8657
42483,565,100.3850,0.8655
42560,566,-457.3710,0.8652
42642,567,-406.8320,0.8650
42708,568,-180.0920,0.8648
42768,569,-443.3630,0.8646
42827,570,-252.4660,0.8644
42904,571,-1337.7190,0.8641
42960,572,-190.0220,0.8640
43030,573,-88.8300,0.8637
43101,574,-1167.3780,0.8635
43155,575,-56.2220,0.8633
43220,576,-134.1830,0.8631
43303,577,-2.0310,0.8629
43381,578,-597.6590,0.8626
43462,579,-71.1380,0.8624
43536,580,-34.1910,0.8621
43597,581,-26.3330,0.8619
43658,582,-309.8630,0.8618
43728,583,-93.2360,0.8615
43783,584,-106.7380,0.8614
43860,585,107.1220,0.8611
43926,586,-143.1810,0.8609
43983,587,-176.9720,0.8607
44043,588,-233.1330,0.8605
44122,589,-617.5150,0.8603
44187,590,-782.0210,0.8601
44260,591,-85.3400,0.8598
44326,592,-471.1720,0.8596
44391,593,-187.0100,0.8594
44493,594,-246.2520,0.8591
44583,595,99.8340,0.8588
44656,596,-417.6060,0.8586
44705,597,-285.5770,0.8584
44768,598,-249.9400,0.8582
44854,599,-249.2510,0.8580
44922,600,-511.8270,0.8578
44980,601,-68.1830,0.8576
45044,602,-131.1710,0.8574
45126,603,-910.6680,0.8571
45195,604,-293.7380,0.8569
45280,605,-246.4470,0.8566
45349,606,-71.9840,0.8564
45413,607,-630.2370,0.8562
45468,608,-294.4280,0.8560
45542,609,-195.1410,0.8558
45611,610,-334.3320,0.8556
45672,611,-296.8070,0.8554
45735,612,-477.6080,0.8552
45815,613,-490.2030,0.8549
45914,614,-93.8310,0.8546
45977,615,-368.2020,0.8544
46045,616,-625.7840,0.8542
46132,617,-655.8000,0.8539
46208,618,-297.2070,0.8537
46291,619,22.3950,0.8534
46369,620,-96.2980,0.8532
46446,621,-171.7800,0.8529
46494,622,-424.0500,0.8528
46548,623,-298.1480,0.8526
46636,624,-87.3310,0.8523
46714,625,-394.8330,0.8521
46778,626,-331.7670,0.8519
46850,627,-260.2560,0.8516
46951,628,-261.7750,0.8513
47045,629,57.3850,0.8510
47113,630,-617.3870,0.8508
47172,631,-154.4640,0.8506
47254,632,-1153.1870,0.8504
47345,633,-361.1500,0.8501
47397,634,-375.7350,0.8499
47470,635,-162.7710,0.8497
47543,636,-197.5040,0.8495
47600,637,-546.8320,0.8493
47659,638,-39.9560,0.8491
47725,639,-351.8930,0.8489
47789,640,-420.2460,0.8487
47868,641,-643.9710,0.8484
47947,642,-140.4250,0.8482
48025,643,-115.5820,0.8479
48115,644,-448.2180,0.8476
48203,645,-121.7230,0.8474
48280,646,-210.3940,0.8471
48350,647,-440.7240,0.8469
48418,648,-336.7200,0.8467
48507,649,81.9010,0.8464
48565,650,-49.9640,0.8462
48677,651,53.0360,0.8459
48752,652,-2.8250,0.8456
48837,653,-696.4400,0.8454
48896,654,4.4940,0.8452
48983,655,-39.3880,0.8449
49040,656,-50.5370,0.8447
49122,657,-326.2950,0.8445
49182,658,-84.8000,0.8443
49262,659,-635.0730,0.8440
49331,660,-486.5470,0.8438
49406,661,-348.1010,0.8436
49472,662,-201.2660,0.8433
49524,663,-262.7800,0.8432
49571,664,-370.7120,0.8430
49644,665,39.5270,0.8428
49719,666,-296.2700,0.8426
49806,667,-215.2530,0.8423
49879,668,-129.0020,0.8421
49955,669,-78.3320,0.8418
50040,670,-411.1660,0.8415
50129,671,-3.4740,0.8413
50209,672,101.8990,0.8410
50273,673,-892.2290,0.8408
50364,674,-827.1650,0.8405
50438,675,-65.3880,0.8403
50496,676,-183.9370,0.8401
50561,677,-281.5460,0.8399
50619,678,-191.1050,0.8397
50674,679,-140.4130,0.8395
50749,680,-17.8020,0.8393
50821,681,-204.3030,0.8391
50885,682,-190.1010,0.8389
50948,683,-85.8780,0.8387
51010,684,-322.8430,0.8385
51094,685,-250.8950,0.8382
51176,686,87.2720,0.8379
51245,687,-117.1540,0.8377
51338,688,46.8040,0.8374
51442,689,-340.2670,0.8371
51524,690,-209.9860,0.8368
51615,691,129.7840,0.8366
51678,692,-222.2440,0.8364
51768,693,-315.9630,0.8361
51834,694,-437.0010,0.8359
51921,695,-221.6110,0.8356
52010,696,-127.3700,0.8353
52065,697,-219.2930,0.8351
52141,698,-635.3150,0.8349
52235,699,-412.9660,0.8346
52306,700,-33.2430,0.8344
52391,701,-138.8420,0.8341
52435,702,-234.1350,0.8340
52506,703,-17.7250,0.8337
52585,704,-322.3240,0.8335
52675,705,-385.9860,0.8332
52746,706,-169.0160,0.8330
52822,707,-81.4770,0.8327
52904,708,-119.2180,0.8325
52965,709,-445.8240,0.8323
53028,710,-544.0030,0.8321
53124,711,-413.9080,0.8318
53192,712,-93.3160,0.8316
53250,713,-124.6980,0.8314
53314,714,-528.5290,0.8312
53393,715,-617.4840,0.8309
53513,716,-8.0390,0.8305
53591,717,123.7950,0.8303
53689,718,-85.1850,0.8300
53749,719,-443.0770,0.8298
53832,720,142.6610,0.8295
53901,721,-415.3310,0.8293
53963,722,-368.8210,0.8291
54074,723,-68.6750,0.8288
54137,724,-495.0880,0.8286
54184,725,-522.6270,0.8284
54238,726,-309.8290,0.8282
54292,727,-474.7860,0.8281
54358,728,-252.9810,0.8279
54413,729,-115.4060,0.8277
54491,730,18.5160,0.8274
54558,731,-356.3350,0.8272
54630,732,-87.8050,0.8270
54716,733,-148.3420,0.8267
54788,734,-28.2750,0.8265
54882,735,-413.2980,0.8262
54957,736,-143.0510,0.8260
55038,737,-398.2900,0.8257
55111,738,-456.6730,0.8255
55185,739,-285.9200,0.8253
55242,740,-330.2600,0.8251
55350,741,-332.0950,0.8247
55437,742,-13.5390,0.8245
55502,743,-118.0460,0.8242
55562,744,-121.6140,0.8241
55629,745,-78.4870,0.8238
55698,746,-428.4300,0.8236
55763,747,-120.6470,0.8234
55811,748,-174.2140,0.8233
55886,749,-123.5750,0.8230
55964,750,-148.0730,0.8228
56024,751,-154.1040,0.8226
56106,752,-73.5030,0.8223
56163,753,-508.3510,0.8222
56244,754,-84.3670,0.8219
56313,755,-240.4940,0.8217
56360,756,-315.6620,0.8215
56436,757,-239.9190,0.8213
56571,758,100.1290,0.8209
56684,759,249.5110,0.8205
56751,760,-664.1970,0.8203
56853,761,-172.9150,0.8200
56940,762,-483.7140,0.8197
57013,763,-186.1640,0.8195
57105,764,-259.2190,0.8192
57172,765,-114.5140,0.8190
57240,766,-92.5330,0.8187
57319,767,-632.0330,0.8185
57383,768,-130.8360,0.8183
57477,769,-684.1100,0.8180
57552,770,-54.8890,0.8178
57629,771,-431.0490,0.8175
57703,772,-333.4870,0.8173
57752,773,-197.0490,0.8171
57829,774,-367.8940,0.8169
57937,775,72.0650,0.8165
58030,776,-470.9100,0.8162
58112,777,-184.0420,0.8160
58200,778,57.6900,0.8157
58267,779,-387.0470,0.8155
58312,780,-264.0530,0.8153
58390,781,-3.6240,0.8151
58476,782,-248.3390,0.8148
58530,783,-317.1380,0.8147
58603,784,-318.1910,0.8144
58689,785,-244.8970,0.8142
58792,786,-105.0020,0.8138
58855,787,-442.3850,0.8136
58951,788,-573.7710,0.8133
59057,789,-739.4930,0.8130
59143,790,-886.0270,0.8127
59222,791,-262.0590,0.8125
59318,792,-360.5230,0.8122
59386,793,-302.2440,0.8119
59451,794,-322.0780,0.8117
59536,795,-455.6700,0.8115
59636,796,-41.2040,0.8112
59695,797,-125.8210,0.8110
59776,798,-251.7290,0.8107
59856,799,48.6320,0.8105
59947,800,-215.3840,0.8102
59996,801,-281.6420,0.8100
60065,802,-197.3880,0.8098
60161,803,-256.7100,0.8095
60251,804,-875.9950,0.8092
60327,805,-166.6170,0.8090
60392,806,-219.7560,0.8088
60468,807,-233.8600,0.8085
60522,808,-259.1510,0.8084
60589,809,-10.2920,0.8081
60691,810,-331.9120,0.8078
60765,811,-519.7240,0.8076
60873,812,-101.7780,0.8072
60940,813,-287.9530,0.8070
61068,814,-173.1460,0.8066
61151,815,-441.3560,0.8064
61247,816,-417.4330,0.8061
61333,817,-255.4430,0.8058
61392,818,-512.2380,0.8056
61457,819,-371.5950,0.8054
61512,820,-431.3470,0.8052
61610,821,-247.8610,0.8049
61696,822,-384.9520,0.8046
61783,823,6.7450,0.8044
61867,824,-512.3860,0.8041
62016,825,-406.2460,0.8036
62148,826,-6.8130,0.8032
62343,827,618.5100,0.8026
62458,828,-117.3910,0.8022
62545,829,-366.8000,0.8019
62655,830,-198.6590,0.8016
62759,831,-25.3300,0.8013
62841,832,-487.7320,0.8010
62953,833,-291.3900,0.8007
63061,834,-13.5800,0.8003
63171,835,-321.5330,0.8000
63259,836,-356.6430,0.7997
63347,837,-809.0960,0.7994
63439,838,-271.7160,0.7991
63534,839,-483.6480,0.7988
63646,840,7.1620,0.7985
63714,841,-269.8160,0.7982
63787,842,-326.4410,0.7980
63865,843,-646.6990,0.7978
63935,844,-776.6430,0.7975
64051,845,-91.4060,0.7972
64163,846,-97.8840,0.7968
64260,847,-696.5440,0.7965
64351,848,-224.8300,0.7962
64456,849,-455.4590,0.7959
64541,850,-844.5120,0.7956
64649,851,-651.2170,0.7953
64720,852,-357.1880,0.7951
64795,853,-843.9590,0.7948
64862,854,-292.5270,0.7946
64963,855,40.5030,0.7943
65047,856,-209.2060,0.7940
65148,857,-260.2490,0.7937
65257,858,-257.8420,0.7934
65310,859,-302.6170,0.7932
65389,860,-1295.5590,0.7929
65455,861,-309.2090,0.7927
65555,862,-233.6060,0.7924
65665,863,30.5770,0.7921
65752,864,-139.4820,0.7918
65872,865,60.0010,0.7914
65967,866,-172.2430,0.7911
66064,867,-544.1900,0.7908
66155,868,-88.3120,0.7905
66267,869,211.0450,0.7902
66369,870,-630.7850,0.7898
66436,871,-328.7520,0.7896
66583,872,-153.0260,0.7892
66687,873,-176.2730,0.7888
66742,874,-496.7450,0.7887
66850,875,-158.4340,0.7883
66987,876,-338.4280,0.7879
67114,877,-88.7330,0.7875
67183,878,-311.5620,0.7873
67258,879,-248.3830,0.7870
